run_id,replication,randomized_position,status,backend_provider,model,data_view,prompt_template,reasoning_profile,factor_data_view,factor_model,factor_prompt_template,factor_temperature,setting_data_view,setting_inference_options.max_tokens,setting_inference_options.reasoning.enabled,setting_inference_options.temperature,setting_model,setting_prompt_template,started_at_utc,ended_at_utc,wall_clock_seconds,input_token_count,output_token_count,total_token_count,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,response_json_valid,expected_json_key_count,response_filled_key_count,response_schema_completeness,done_reason,error,prompt_path,response_path
330,3,45,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T04:29:09.136864+00:00,2026-05-03T04:29:24.086341+00:00,14.948788,4083,625,4708,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0330.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0330.json
65,1,46,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.5,stim_summary,1800,False,0.5,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:29:24.086883+00:00,2026-05-03T04:29:36.242855+00:00,12.154886,1130,475,1605,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0065.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0065.json
97,1,47,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.0,summary_only,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:29:36.243339+00:00,2026-05-03T04:30:02.792425+00:00,26.548596,1184,942,2126,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0097.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0097.json
116,1,48,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.5,stim_summary,1800,False,0.5,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:30:02.792972+00:00,2026-05-03T04:30:51.772432+00:00,48.978969,1512,1443,2955,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0116.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0116.json
311,3,49,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,kimi,prompts/stim_paradigm_anova.md,1.0,stim_summary,1800,False,1.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T04:30:51.772989+00:00,2026-05-03T04:31:16.916327+00:00,25.142842,1161,1382,2543,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0311.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0311.json
324,3,50,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.0,stim_and_mouse_summary,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T04:31:16.916919+00:00,2026-05-03T04:31:31.788842+00:00,14.871297,4151,476,4627,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0324.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0324.json
5,1,51,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,kimi,prompts/stim_paradigm_anova.md,0.0,stim_summary,1800,False,0.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T04:31:31.789386+00:00,2026-05-03T04:31:45.397565+00:00,13.607658,1161,1596,2757,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0005.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0005.json
396,3,52,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.75,stim_and_mouse_summary,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:31:45.398101+00:00,2026-05-03T04:32:09.357089+00:00,23.958445,6276,1344,7620,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0396.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0396.json
317,3,53,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.0,stim_summary,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:32:09.357642+00:00,2026-05-03T04:32:23.552495+00:00,14.194406,1130,576,1706,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0317.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0317.json
362,3,54,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.0,stim_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T04:32:23.553001+00:00,2026-05-03T04:32:37.618678+00:00,14.065207,1400,1014,2414,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0362.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0362.json
270,2,55,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,1.0,stim_and_mouse_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:32:37.619208+00:00,2026-05-03T04:33:26.625834+00:00,49.006087,6275,1421,7696,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0270.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0270.json
323,3,56,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.0,stim_summary,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T04:33:26.626358+00:00,2026-05-03T04:33:38.855560+00:00,12.22873,1247,451,1698,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0323.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0323.json
16,1,57,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,kimi,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T04:33:38.856087+00:00,2026-05-03T04:33:56.671638+00:00,17.815067,1003,1283,2286,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0016.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0016.json
74,1,58,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.75,stim_summary,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:33:56.672166+00:00,2026-05-03T04:34:14.692493+00:00,18.019943,1130,598,1728,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0074.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0074.json
289,3,59,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.5,summary_only,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T04:34:14.692908+00:00,2026-05-03T04:35:06.045293+00:00,51.351917,895,932,1827,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0289.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0289.json
357,3,60,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,1.0,stim_and_mouse_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T04:35:06.045908+00:00,2026-05-03T04:35:21.663800+00:00,15.617192,4083,611,4694,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0357.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0357.json
63,1,61,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T04:35:21.664448+00:00,2026-05-03T04:35:35.644306+00:00,13.979397,4151,583,4734,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0063.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0063.json
100,1,62,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_basic.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.25,summary_only,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T04:35:35.644830+00:00,2026-05-03T04:35:48.902953+00:00,13.257639,1074,1098,2172,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0100.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0100.json
121,1,63,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_anova.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.75,summary_only,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T04:35:48.903474+00:00,2026-05-03T04:36:03.900213+00:00,14.996254,1127,1109,2236,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0121.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0121.json
353,3,64,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,1.0,stim_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:36:03.900755+00:00,2026-05-03T04:36:21.058419+00:00,17.157232,1130,684,1814,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0353.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0353.json
134,1,65,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,1.0,stim_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:36:21.058964+00:00,2026-05-03T04:36:32.116747+00:00,11.05706,1512,1078,2590,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0134.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0134.json
50,1,67,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.0,stim_summary,1800,False,0.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T04:39:35.344727+00:00,2026-05-03T04:39:40.941400+00:00,5.596221,1179,391,1570,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0050.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0050.json
376,3,68,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:39:40.941926+00:00,2026-05-03T04:40:05.172494+00:00,24.229909,1186,1013,2199,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0376.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0376.json
196,2,69,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T04:40:05.173088+00:00,2026-05-03T04:40:16.989307+00:00,11.81579,1029,572,1601,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0196.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0196.json
202,2,70,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_anova.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.5,summary_only,1800,False,0.5,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T04:40:16.989833+00:00,2026-05-03T04:40:24.511097+00:00,7.520809,961,493,1454,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0202.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0202.json
390,3,71,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.75,stim_and_mouse_summary,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T04:40:24.512110+00:00,2026-05-03T04:40:58.407823+00:00,33.895197,6164,1135,7299,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0390.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0390.json
298,3,72,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.75,summary_only,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T04:40:58.408303+00:00,2026-05-03T04:41:27.437686+00:00,29.028619,895,994,1889,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0298.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0298.json
385,3,73,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.5,summary_only,1800,False,0.5,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:41:27.438237+00:00,2026-05-03T04:41:39.318121+00:00,11.879394,1185,995,2180,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0385.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0385.json
397,3,74,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_basic.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_basic.md,1.0,summary_only,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T04:41:39.318651+00:00,2026-05-03T04:42:05.326177+00:00,26.007099,1073,890,1963,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0397.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0397.json
326,3,75,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_basic.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.25,stim_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:42:05.326695+00:00,2026-05-03T04:42:13.518551+00:00,8.191419,1130,542,1672,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0326.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0326.json
373,3,76,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_anova.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.25,summary_only,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T04:42:13.519075+00:00,2026-05-03T04:42:24.372086+00:00,10.852316,1127,1114,2241,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0373.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0373.json
293,3,77,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,kimi,prompts/stim_paradigm_anova.md,0.5,stim_summary,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T04:42:24.372718+00:00,2026-05-03T04:43:08.609933+00:00,44.236675,1161,1431,2592,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0293.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0293.json
273,3,78,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_basic.md,0.0,stim_and_mouse_summary,1800,False,0.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T04:43:08.610531+00:00,2026-05-03T04:43:32.774767+00:00,24.163687,3973,1286,5259,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0273.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0273.json
403,3,79,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,1.0,summary_only,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T04:43:32.775263+00:00,2026-05-03T04:43:44.039367+00:00,11.26362,1185,1319,2504,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0403.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0403.json
143,2,80,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,kimi,prompts/stim_paradigm_predictive.md,0.0,stim_summary,1800,False,0.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T04:43:44.039916+00:00,2026-05-03T04:44:02.104367+00:00,18.063972,1217,1313,2530,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0143.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0143.json
221,2,81,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,1.0,stim_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T04:44:02.104863+00:00,2026-05-03T04:44:12.331438+00:00,10.195716,1179,481,1660,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0221.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0221.json
354,3,82,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_basic.md,1.0,stim_and_mouse_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T04:44:12.332182+00:00,2026-05-03T04:44:26.434167+00:00,14.101526,4034,653,4687,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0354.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0354.json
